-2.100000000000000000e+01,-2.400000000000000000e+01,-1.000000000000000000e+00,-7.000000000000000000e+00
-3.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,2.100000000000000000e+01
6.400000000000000000e+01,7.000000000000000000e+01,-4.700000000000000000e+01,-7.800000000000000000e+01
5.000000000000000000e+00,3.000000000000000000e+00,1.300000000000000000e+01,4.700000000000000000e+01
2.800000000000000000e+01,4.400000000000000000e+01,-7.200000000000000000e+01,-2.200000000000000000e+01
-2.500000000000000000e+01,-4.500000000000000000e+01,-5.000000000000000000e+00,4.000000000000000000e+00
2.200000000000000000e+01,2.100000000000000000e+01,-1.600000000000000000e+01,-2.700000000000000000e+01
4.900000000000000000e+01,7.400000000000000000e+01,-3.100000000000000000e+01,-3.400000000000000000e+01
8.000000000000000000e+00,1.100000000000000000e+01,-4.100000000000000000e+01,-2.800000000000000000e+01
3.000000000000000000e+01,5.900000000000000000e+01,1.900000000000000000e+01,3.500000000000000000e+01
-1.800000000000000000e+01,-1.400000000000000000e+01,2.300000000000000000e+01,2.000000000000000000e+00
1.000000000000000000e+01,5.000000000000000000e+00,4.000000000000000000e+00,-2.200000000000000000e+01
-3.000000000000000000e+00,-5.000000000000000000e+00,-1.400000000000000000e+01,-4.000000000000000000e+00
1.700000000000000000e+01,2.000000000000000000e+01,4.000000000000000000e+00,-1.000000000000000000e+00
1.800000000000000000e+01,3.300000000000000000e+01,9.000000000000000000e+00,1.500000000000000000e+01
3.500000000000000000e+01,1.000000000000000000e+01,9.000000000000000000e+00,-3.700000000000000000e+01
7.700000000000000000e+01,1.050000000000000000e+02,-7.600000000000000000e+01,-4.900000000000000000e+01
1.900000000000000000e+01,2.900000000000000000e+01,1.000000000000000000e+01,2.600000000000000000e+01
5.400000000000000000e+01,2.100000000000000000e+01,-5.800000000000000000e+01,-3.400000000000000000e+01
-1.000000000000000000e+00,-1.000000000000000000e+00,1.200000000000000000e+01,1.600000000000000000e+01
-3.000000000000000000e+00,2.100000000000000000e+01,-3.000000000000000000e+00,-2.400000000000000000e+01
7.000000000000000000e+00,3.000000000000000000e+01,1.500000000000000000e+01,3.100000000000000000e+01
1.600000000000000000e+01,1.200000000000000000e+01,4.400000000000000000e+01,4.700000000000000000e+01
8.000000000000000000e+00,-2.400000000000000000e+01,-4.000000000000000000e+00,-3.500000000000000000e+01
3.600000000000000000e+01,3.900000000000000000e+01,1.800000000000000000e+01,1.000000000000000000e+01
-2.700000000000000000e+01,-1.900000000000000000e+01,-1.000000000000000000e+00,1.800000000000000000e+01
1.179881576956016076e+01,2.699703942390040368e+01,-3.720414480653943201e+01,-2.820414480653943912e+01
-2.100000000000000000e+01,-5.200000000000000000e+01,-4.000000000000000000e+00,1.000000000000000000e+00
-6.000000000000000000e+00,-9.000000000000000000e+00,-2.500000000000000000e+01,-3.100000000000000000e+01
-5.500000000000000000e+01,-7.800000000000000000e+01,8.400000000000000000e+01,1.260000000000000000e+02
-3.000000000000000000e+01,3.300000000000000000e+01,2.500000000000000000e+01,6.500000000000000000e+01
5.000000000000000000e+00,1.100000000000000000e+01,2.000000000000000000e+00,-2.400000000000000000e+01
1.900000000000000000e+01,2.500000000000000000e+01,2.700000000000000000e+01,3.600000000000000000e+01
-6.000000000000000000e+00,-2.700000000000000000e+01,9.000000000000000000e+00,2.900000000000000000e+01
1.900000000000000000e+01,3.000000000000000000e+01,-6.500000000000000000e+01,1.000000000000000000e+01
-8.000000000000000000e+00,-2.900000000000000000e+01,-9.000000000000000000e+00,-8.000000000000000000e+00
7.000000000000000000e+00,-8.000000000000000000e+00,-1.000000000000000000e+01,6.600000000000000000e+01
6.300000000000000000e+01,9.800000000000000000e+01,-8.100000000000000000e+01,-9.500000000000000000e+01
-6.100000000000000000e+01,-1.500000000000000000e+02,4.900000000000000000e+01,3.800000000000000000e+01
-3.000000000000000000e+00,8.000000000000000000e+00,2.800000000000000000e+01,5.500000000000000000e+01
-2.475556274557054337e+01,-5.700000000000000000e+01,-1.022218627214728315e+01,1.673331176328836989e+01
3.900000000000000000e+01,3.800000000000000000e+01,4.000000000000000000e+00,2.100000000000000000e+01
-1.600000000000000000e+01,-2.300000000000000000e+01,9.000000000000000000e+00,1.800000000000000000e+01
4.100000000000000000e+01,5.600000000000000000e+01,-6.800000000000000000e+01,-8.900000000000000000e+01
-1.830000000000000000e+02,-2.380000000000000000e+02,1.730000000000000000e+02,1.590000000000000000e+02
-1.110000000000000000e+02,-1.550000000000000000e+02,1.110000000000000000e+02,1.510000000000000000e+02
-2.100000000000000000e+01,-3.000000000000000000e+01,-1.400000000000000000e+01,4.000000000000000000e+00
-1.800000000000000000e+01,-2.700000000000000000e+01,-3.000000000000000000e+00,-9.000000000000000000e+00
-1.100000000000000000e+01,3.100000000000000000e+01,-4.500000000000000000e+01,5.000000000000000000e+00
-6.500000000000000000e+01,-9.800000000000000000e+01,3.000000000000000000e+01,4.900000000000000000e+01
2.100000000000000000e+01,2.700000000000000000e+01,1.300000000000000000e+01,2.400000000000000000e+01
-5.300000000000000000e+01,-4.700000000000000000e+01,1.300000000000000000e+01,-1.400000000000000000e+01
-2.000000000000000000e+00,-2.200000000000000000e+01,-5.000000000000000000e+00,1.100000000000000000e+01
-1.654663494634756038e+00,-5.424439157724593841e+00,-6.115112168455080877e+00,-1.446044867382032351e+01
-5.000000000000000000e+00,1.000000000000000000e+00,-3.000000000000000000e+00,-5.500000000000000000e+01
-6.000000000000000000e+00,1.500000000000000000e+01,-1.700000000000000000e+01,4.300000000000000000e+01
1.500000000000000000e+01,4.000000000000000000e+00,-1.900000000000000000e+01,3.000000000000000000e+00
-1.800000000000000000e+01,9.000000000000000000e+00,-9.000000000000000000e+00,-1.400000000000000000e+01
2.800000000000000000e+01,6.000000000000000000e+00,-4.000000000000000000e+00,-5.000000000000000000e+00
-6.000000000000000000e+00,-1.000000000000000000e+00,2.000000000000000000e+01,2.200000000000000000e+01
-8.000000000000000000e+00,-1.900000000000000000e+01,-8.000000000000000000e+00,-1.300000000000000000e+01
-7.000000000000000000e+00,-6.000000000000000000e+00,2.800000000000000000e+01,1.300000000000000000e+01
5.800000000000000000e+01,6.500000000000000000e+01,-5.600000000000000000e+01,-5.200000000000000000e+01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
7.000000000000000000e+00,7.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00
-1.600000000000000000e+01,-1.400000000000000000e+01,-2.000000000000000000e+01,1.500000000000000000e+01
-1.900000000000000000e+01,-2.600000000000000000e+01,7.500000000000000000e+01,7.900000000000000000e+01
6.200000000000000000e+01,8.100000000000000000e+01,-5.300000000000000000e+01,-5.200000000000000000e+01
-2.900000000000000000e+01,-5.300000000000000000e+01,2.100000000000000000e+01,3.900000000000000000e+01
-8.500000000000000000e+01,-1.460000000000000000e+02,5.800000000000000000e+01,3.000000000000000000e+01
-9.000000000000000000e+00,-1.200000000000000000e+01,-1.100000000000000000e+01,-1.900000000000000000e+01
2.400000000000000000e+01,1.700000000000000000e+01,-4.800000000000000000e+01,-6.000000000000000000e+00
1.500000000000000000e+01,4.900000000000000000e+01,-3.100000000000000000e+01,-3.100000000000000000e+01
-1.000000000000000000e+00,8.000000000000000000e+00,2.500000000000000000e+01,5.100000000000000000e+01
8.000000000000000000e+00,5.400000000000000000e+01,-4.200000000000000000e+01,-5.400000000000000000e+01
-5.000000000000000000e+00,-2.900000000000000000e+01,-1.000000000000000000e+00,-1.800000000000000000e+01
-1.900000000000000000e+01,-2.700000000000000000e+01,1.500000000000000000e+01,1.800000000000000000e+01
6.000000000000000000e+00,-1.300000000000000000e+01,-2.000000000000000000e+00,5.200000000000000000e+01
-2.500000000000000000e+01,-3.800000000000000000e+01,1.100000000000000000e+01,2.400000000000000000e+01
-2.000000000000000000e+01,-3.700000000000000000e+01,5.000000000000000000e+00,-6.000000000000000000e+00
8.175886983497823834e+00,1.076383047524673664e+01,8.469858729372280237e+00,-1.829397174587445107e+01
-5.000000000000000000e+00,2.000000000000000000e+00,-6.000000000000000000e+00,9.000000000000000000e+00
-4.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,1.700000000000000000e+01
1.400000000000000000e+01,6.527856551959420273e+00,-1.452785655195942027e+01,3.405571310391884055e+01
-5.000000000000000000e+00,5.000000000000000000e+00,8.000000000000000000e+00,1.400000000000000000e+01
-4.800000000000000000e+01,-6.800000000000000000e+01,-1.000000000000000000e+00,1.000000000000000000e+00
-9.900000000000000000e+01,-1.420000000000000000e+02,1.400000000000000000e+02,1.180000000000000000e+02
2.900000000000000000e+01,1.200000000000000000e+01,-1.800000000000000000e+01,-1.000000000000000000e+01
2.600000000000000000e+01,1.800000000000000000e+01,-3.700000000000000000e+01,3.000000000000000000e+00
-2.700000000000000000e+01,-1.300000000000000000e+01,1.100000000000000000e+01,2.300000000000000000e+01
-2.300000000000000000e+01,-1.600000000000000000e+01,-9.000000000000000000e+00,-2.100000000000000000e+01
-4.000000000000000000e+00,-4.000000000000000000e+00,-8.000000000000000000e+00,7.000000000000000000e+00
-1.600000000000000000e+01,2.900000000000000000e+01,4.000000000000000000e+00,-2.000000000000000000e+00
2.000000000000000000e+01,3.100000000000000000e+01,9.000000000000000000e+00,3.000000000000000000e+00
-6.000000000000000000e+00,1.900000000000000000e+01,4.000000000000000000e+00,2.500000000000000000e+01
-2.500000000000000000e+01,-3.900000000000000000e+01,1.100000000000000000e+01,4.200000000000000000e+01
-1.900000000000000000e+01,-4.100000000000000000e+01,-3.700000000000000000e+01,-6.300000000000000000e+01
-2.500000000000000000e+01,-4.400000000000000000e+01,6.200000000000000000e+01,5.600000000000000000e+01
-1.000000000000000000e+00,-2.700000000000000000e+01,8.000000000000000000e+00,-6.000000000000000000e+00
4.000000000000000000e+00,-1.200000000000000000e+01,-5.200000000000000000e+01,-5.900000000000000000e+01
4.800000000000000000e+01,7.100000000000000000e+01,-2.400000000000000000e+01,-2.600000000000000000e+01
-9.700000000000000000e+01,-1.130000000000000000e+02,3.600000000000000000e+01,3.100000000000000000e+01
-6.000000000000000000e+00,-2.600000000000000000e+01,-6.000000000000000000e+00,9.000000000000000000e+00
-5.000000000000000000e+00,-1.700000000000000000e+01,-1.900000000000000000e+01,1.800000000000000000e+01
1.200000000000000000e+01,6.000000000000000000e+00,-2.200000000000000000e+01,-2.500000000000000000e+01
1.700000000000000000e+01,1.000000000000000000e+01,-5.000000000000000000e+00,-3.700000000000000000e+01
-1.000000000000000000e+01,-4.200000000000000000e+01,-2.300000000000000000e+01,-1.200000000000000000e+01
1.800000000000000000e+01,5.800000000000000000e+01,2.200000000000000000e+01,2.600000000000000000e+01
-2.100000000000000000e+01,-7.000000000000000000e+00,-7.000000000000000000e+00,-6.000000000000000000e+00
3.800000000000000000e+01,5.900000000000000000e+01,-5.000000000000000000e+00,-6.000000000000000000e+00
-1.800000000000000000e+01,-2.800000000000000000e+01,-1.300000000000000000e+01,-5.000000000000000000e+00
-8.900000000000000000e+01,-1.280000000000000000e+02,9.600000000000000000e+01,1.090000000000000000e+02
-2.800000000000000000e+01,-3.800000000000000000e+01,7.000000000000000000e+00,-6.000000000000000000e+00
6.600000000000000000e+01,1.010000000000000000e+02,-4.400000000000000000e+01,-4.900000000000000000e+01
3.200000000000000000e+01,4.900000000000000000e+01,-2.300000000000000000e+01,-3.200000000000000000e+01
-1.000000000000000000e+00,-5.000000000000000000e+00,1.500000000000000000e+01,1.500000000000000000e+01
-3.000000000000000000e+00,-3.000000000000000000e+00,-1.100000000000000000e+01,1.900000000000000000e+01
9.000000000000000000e+00,1.100000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,-1.800000000000000000e+01,-1.500000000000000000e+01,-4.000000000000000000e+00
4.100000000000000000e+01,6.500000000000000000e+01,-2.000000000000000000e+01,-4.300000000000000000e+01
-2.200000000000000000e+01,-3.200000000000000000e+01,9.100000000000000000e+01,5.200000000000000000e+01
-4.000000000000000000e+00,-1.600000000000000000e+01,-2.800000000000000000e+01,-2.700000000000000000e+01
-2.900000000000000000e+01,-5.100000000000000000e+01,1.600000000000000000e+01,1.100000000000000000e+01
-1.700000000000000000e+01,-3.400000000000000000e+01,-3.000000000000000000e+00,1.400000000000000000e+01
1.200000000000000000e+01,4.000000000000000000e+00,1.300000000000000000e+01,-1.900000000000000000e+01
1.700000000000000000e+01,-1.000000000000000000e+00,-4.200000000000000000e+01,-3.800000000000000000e+01
-3.600000000000000000e+01,-3.300000000000000000e+01,-2.000000000000000000e+00,1.300000000000000000e+01
-2.000000000000000000e+01,0.000000000000000000e+00,2.600000000000000000e+01,-2.300000000000000000e+01
4.500000000000000000e+01,6.200000000000000000e+01,2.000000000000000000e+01,-2.000000000000000000e+00
-2.900000000000000000e+01,-2.200000000000000000e+01,5.000000000000000000e+00,-1.400000000000000000e+01
-1.000000000000000000e+00,2.000000000000000000e+00,-3.100000000000000000e+01,-2.400000000000000000e+01
-2.200000000000000000e+01,-3.000000000000000000e+01,2.900000000000000000e+01,9.000000000000000000e+00
-3.400000000000000000e+01,-5.400000000000000000e+01,1.180000000000000000e+02,1.860000000000000000e+02
-9.400000000000000000e+01,-9.400000000000000000e+01,1.280000000000000000e+02,1.210000000000000000e+02
2.300000000000000000e+01,2.000000000000000000e+01,-2.000000000000000000e+00,-1.800000000000000000e+01
3.200000000000000000e+01,7.400000000000000000e+01,-3.400000000000000000e+01,-7.700000000000000000e+01
-3.400000000000000000e+01,-6.400000000000000000e+01,-2.200000000000000000e+01,-6.000000000000000000e+00
-2.800000000000000000e+01,-1.500000000000000000e+01,4.900000000000000000e+01,8.000000000000000000e+01
-1.100000000000000000e+01,-4.400000000000000000e+01,1.700000000000000000e+01,4.000000000000000000e+00
2.000000000000000000e+01,2.800000000000000000e+01,3.600000000000000000e+01,3.300000000000000000e+01
-5.000000000000000000e+00,-9.000000000000000000e+00,-2.200000000000000000e+01,-2.200000000000000000e+01
2.000000000000000000e+00,1.900000000000000000e+01,1.300000000000000000e+01,2.000000000000000000e+00
3.200000000000000000e+01,2.200000000000000000e+01,5.000000000000000000e+00,3.400000000000000000e+01
0.000000000000000000e+00,-1.000000000000000000e+01,5.000000000000000000e+00,2.700000000000000000e+01
-1.000000000000000000e+00,2.100000000000000000e+01,-1.200000000000000000e+01,1.600000000000000000e+01
-8.000000000000000000e+00,-4.000000000000000000e+00,3.300000000000000000e+01,2.500000000000000000e+01
8.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+01,3.100000000000000000e+01
-8.000000000000000000e+00,-1.400000000000000000e+01,4.200000000000000000e+01,4.100000000000000000e+01
-2.000000000000000000e+01,0.000000000000000000e+00,-2.100000000000000000e+01,2.000000000000000000e+01
-1.400000000000000000e+02,-1.870000000000000000e+02,1.200000000000000000e+02,9.000000000000000000e+01
3.000000000000000000e+00,-1.100000000000000000e+01,-2.000000000000000000e+01,5.000000000000000000e+00
4.500000000000000000e+01,8.500000000000000000e+01,3.100000000000000000e+01,2.800000000000000000e+01
-1.300000000000000000e+01,-1.400000000000000000e+01,2.200000000000000000e+01,5.500000000000000000e+01
-3.000000000000000000e+00,-1.000000000000000000e+01,-1.600000000000000000e+01,-2.200000000000000000e+01
3.000000000000000000e+01,2.100000000000000000e+01,-8.000000000000000000e+00,1.000000000000000000e+01
-1.100000000000000000e+01,-1.400000000000000000e+01,2.200000000000000000e+01,3.500000000000000000e+01
2.300000000000000000e+01,5.600000000000000000e+01,-6.400000000000000000e+01,-8.600000000000000000e+01
7.300000000000000000e+01,6.700000000000000000e+01,-5.600000000000000000e+01,-8.000000000000000000e+01
-5.000000000000000000e+00,-1.800000000000000000e+01,-1.000000000000000000e+01,-3.600000000000000000e+01
-2.400000000000000000e+01,-1.800000000000000000e+01,2.700000000000000000e+01,-5.000000000000000000e+00
-1.800000000000000000e+01,-1.800000000000000000e+01,7.000000000000000000e+00,3.700000000000000000e+01
-1.100000000000000000e+01,0.000000000000000000e+00,-4.300000000000000000e+01,3.000000000000000000e+00
-7.000000000000000000e+00,1.000000000000000000e+00,-3.000000000000000000e+00,-9.000000000000000000e+00
-2.000000000000000000e+01,-2.900000000000000000e+01,-1.000000000000000000e+00,-1.900000000000000000e+01
2.700000000000000000e+01,4.000000000000000000e+01,1.100000000000000000e+01,3.600000000000000000e+01
-8.400000000000000000e+01,-1.330000000000000000e+02,6.800000000000000000e+01,9.000000000000000000e+01
-5.000000000000000000e+00,-4.600000000000000000e+01,-4.500000000000000000e+01,-4.300000000000000000e+01
1.000000000000000000e+00,8.000000000000000000e+00,3.400000000000000000e+01,3.400000000000000000e+01
2.700000000000000000e+01,-1.100000000000000000e+01,-1.000000000000000000e+01,-7.800000000000000000e+01
-1.000000000000000000e+01,-3.100000000000000000e+01,1.700000000000000000e+01,1.200000000000000000e+01
-1.600000000000000000e+01,-1.300000000000000000e+01,8.000000000000000000e+00,-2.000000000000000000e+01
-6.000000000000000000e+00,-2.800000000000000000e+01,-2.700000000000000000e+01,-5.600000000000000000e+01
1.100000000000000000e+01,8.000000000000000000e+00,-2.300000000000000000e+01,-4.800000000000000000e+01
-1.170000000000000000e+02,-1.720000000000000000e+02,1.240000000000000000e+02,1.290000000000000000e+02
5.400000000000000000e+01,7.600000000000000000e+01,6.000000000000000000e+00,-2.000000000000000000e+01
-1.000000000000000000e+00,-1.800000000000000000e+01,5.000000000000000000e+00,1.300000000000000000e+01
4.300000000000000000e+01,5.500000000000000000e+01,1.300000000000000000e+01,-7.000000000000000000e+00
3.000000000000000000e+00,-1.100000000000000000e+01,-6.000000000000000000e+00,1.000000000000000000e+00
-4.000000000000000000e+00,-1.300000000000000000e+01,1.200000000000000000e+01,-1.500000000000000000e+01
-5.500000000000000000e+01,-6.600000000000000000e+01,9.700000000000000000e+01,1.170000000000000000e+02
-8.000000000000000000e+00,4.000000000000000000e+00,-2.500000000000000000e+01,-3.500000000000000000e+01
-6.000000000000000000e+00,-3.000000000000000000e+00,7.000000000000000000e+00,-2.500000000000000000e+01
4.000000000000000000e+00,2.400000000000000000e+01,-1.200000000000000000e+01,-5.000000000000000000e+00
1.300000000000000000e+01,2.400000000000000000e+01,-2.500000000000000000e+01,-3.900000000000000000e+01
6.000000000000000000e+00,-9.000000000000000000e+00,1.100000000000000000e+01,4.000000000000000000e+00
0.000000000000000000e+00,-4.000000000000000000e+00,5.000000000000000000e+01,6.400000000000000000e+01
5.000000000000000000e+00,2.000000000000000000e+01,-3.100000000000000000e+01,-4.000000000000000000e+01
-4.000000000000000000e+00,-1.100000000000000000e+01,2.000000000000000000e+00,1.400000000000000000e+01
1.300000000000000000e+01,5.800000000000000000e+01,1.900000000000000000e+01,-2.100000000000000000e+01
-6.497863734136607228e+00,-7.004272531726785544e+00,5.021362658633929499e+00,3.051922639277053761e+01
3.000000000000000000e+00,9.000000000000000000e+00,-7.000000000000000000e+00,-3.900000000000000000e+01
-1.100000000000000000e+01,-3.900000000000000000e+01,2.300000000000000000e+01,1.800000000000000000e+01
3.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,-2.100000000000000000e+01
-1.100000000000000000e+01,2.000000000000000000e+01,-3.000000000000000000e+00,2.300000000000000000e+01
2.500000000000000000e+01,3.200000000000000000e+01,1.000000000000000000e+00,2.400000000000000000e+01
-1.100000000000000000e+01,-2.800000000000000000e+01,-2.000000000000000000e+01,-3.000000000000000000e+00
-7.000000000000000000e+00,-1.000000000000000000e+01,-4.000000000000000000e+00,2.400000000000000000e+01
-1.000000000000000000e+01,8.000000000000000000e+00,-3.300000000000000000e+01,-4.100000000000000000e+01
-6.000000000000000000e+00,3.000000000000000000e+01,1.200000000000000000e+01,1.200000000000000000e+01
-1.080000000000000000e+02,-1.400000000000000000e+02,1.080000000000000000e+02,1.410000000000000000e+02
-3.000000000000000000e+00,-3.900000000000000000e+01,4.000000000000000000e+00,-1.700000000000000000e+01
-1.600000000000000000e+01,-1.000000000000000000e+00,-3.500000000000000000e+01,1.000000000000000000e+01
-9.000000000000000000e+00,-1.500000000000000000e+01,-2.000000000000000000e+01,-2.500000000000000000e+01
1.700000000000000000e+01,3.100000000000000000e+01,4.000000000000000000e+00,3.600000000000000000e+01
-9.900000000000000000e+01,-1.490000000000000000e+02,1.210000000000000000e+02,1.270000000000000000e+02
-1.200000000000000000e+01,0.000000000000000000e+00,-1.600000000000000000e+01,-1.000000000000000000e+00
-4.900000000000000000e+01,-5.200000000000000000e+01,8.600000000000000000e+01,1.000000000000000000e+02
1.800000000000000000e+01,6.200000000000000000e+01,-2.000000000000000000e+00,-4.000000000000000000e+00
-8.000000000000000000e+00,-2.400000000000000000e+01,-2.000000000000000000e+00,1.000000000000000000e+01
-5.000000000000000000e+00,4.000000000000000000e+00,9.000000000000000000e+00,3.200000000000000000e+01
-6.000000000000000000e+00,3.000000000000000000e+00,1.600000000000000000e+01,2.000000000000000000e+00
-8.000000000000000000e+00,2.300000000000000000e+01,1.800000000000000000e+01,1.000000000000000000e+01
-6.200000000000000000e+01,-2.800000000000000000e+01,6.100000000000000000e+01,9.900000000000000000e+01
1.100000000000000000e+01,1.800000000000000000e+01,3.000000000000000000e+01,2.500000000000000000e+01
-6.800000000000000000e+01,-4.900000000000000000e+01,7.800000000000000000e+01,6.600000000000000000e+01
-8.000000000000000000e+00,-3.300000000000000000e+01,1.700000000000000000e+01,5.000000000000000000e+00
2.400000000000000000e+01,2.000000000000000000e+00,1.600000000000000000e+01,-2.000000000000000000e+00
7.000000000000000000e+00,1.700000000000000000e+01,-3.100000000000000000e+01,-5.000000000000000000e+01
2.900000000000000000e+01,2.300000000000000000e+01,-4.700000000000000000e+01,-2.500000000000000000e+01
1.300000000000000000e+01,1.000000000000000000e+01,3.400000000000000000e+01,-2.900000000000000000e+01
-1.000000000000000000e+00,-7.000000000000000000e+00,-4.100000000000000000e+01,-5.400000000000000000e+01
-4.000000000000000000e+00,-2.100000000000000000e+01,-1.900000000000000000e+01,6.000000000000000000e+00
3.000000000000000000e+00,2.900000000000000000e+01,0.000000000000000000e+00,1.400000000000000000e+01
-1.200000000000000000e+01,-4.000000000000000000e+00,-2.800000000000000000e+01,-1.600000000000000000e+01
1.000000000000000000e+01,1.900000000000000000e+01,-3.000000000000000000e+00,-1.700000000000000000e+01
-3.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00,-2.800000000000000000e+01
5.000000000000000000e+00,-2.400000000000000000e+01,0.000000000000000000e+00,3.400000000000000000e+01
2.900000000000000000e+01,2.000000000000000000e+01,3.200000000000000000e+01,2.000000000000000000e+00
-8.028849668523596605e-01,-1.640144248342618027e+01,-1.520432745027854082e+01,-3.197115033147640339e+00
-3.000000000000000000e+00,-4.000000000000000000e+00,-3.000000000000000000e+01,-4.400000000000000000e+01
3.000000000000000000e+00,1.900000000000000000e+01,1.500000000000000000e+01,2.900000000000000000e+01
-2.000000000000000000e+01,-5.000000000000000000e+00,-2.600000000000000000e+01,-1.400000000000000000e+01
6.000000000000000000e+00,4.000000000000000000e+00,1.800000000000000000e+01,2.100000000000000000e+01
6.700000000000000000e+01,1.010000000000000000e+02,-3.300000000000000000e+01,-2.900000000000000000e+01
-4.000000000000000000e+00,3.000000000000000000e+00,-6.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.600000000000000000e+01,-1.200000000000000000e+01,-5.100000000000000000e+01
-7.000000000000000000e+00,-2.000000000000000000e+00,-2.800000000000000000e+01,-1.100000000000000000e+01
-1.200000000000000000e+01,4.000000000000000000e+00,-8.000000000000000000e+00,-4.000000000000000000e+00
3.100000000000000000e+01,5.200000000000000000e+01,4.300000000000000000e+01,3.100000000000000000e+01
-8.000000000000000000e+00,-2.100000000000000000e+01,5.000000000000000000e+00,-2.600000000000000000e+01
2.300000000000000000e+01,8.000000000000000000e+00,9.000000000000000000e+00,-8.000000000000000000e+00
1.200000000000000000e+01,3.700000000000000000e+01,5.600000000000000000e+01,6.000000000000000000e+01
1.152885198002210032e+01,2.605790593414369027e+00,-3.554808663337016839e+01,-5.098076534665193549e+01
0.000000000000000000e+00,4.000000000000000000e+00,-1.900000000000000000e+01,-1.400000000000000000e+01
-1.600000000000000000e+01,-6.400000000000000000e+01,6.700000000000000000e+01,7.200000000000000000e+01
5.000000000000000000e+00,1.500000000000000000e+01,-1.400000000000000000e+01,-9.000000000000000000e+00
-3.900000000000000000e+01,-3.400000000000000000e+01,1.400000000000000000e+01,2.200000000000000000e+01
2.000000000000000000e+01,6.000000000000000000e+01,1.600000000000000000e+01,7.000000000000000000e+00
1.200000000000000000e+01,1.800000000000000000e+01,-1.400000000000000000e+01,3.900000000000000000e+01
5.000000000000000000e+00,-5.000000000000000000e+00,2.100000000000000000e+01,1.500000000000000000e+01
-6.828382635289237612e+00,-1.221892175685949233e+01,4.200000000000000000e+01,3.517161736471076239e+01
-1.200000000000000000e+01,1.300000000000000000e+01,1.900000000000000000e+01,3.100000000000000000e+01
4.000000000000000000e+00,-5.000000000000000000e+00,2.000000000000000000e+00,1.300000000000000000e+01
